rep,stress,breadth,unit_share,unit_acceptance,total_completion
56,0.9,0.4,0.5790619514341288,0.4236007691299693,0.45249210501989223
56,0.9,0.6,0.636332967115698,0.5685504001673144,0.6603164589800489
56,0.9,0.8,0.7556156514850817,0.7202796688315166,0.7985767870974777
56,0.9,1.0,0.790858132590457,0.8595794629591714,0.9116162857003496
57,0.1,0.4,0.0248544698865339,0.07902850472567373,0.804177040400485
57,0.1,0.6,0.036037514737924936,0.14253276254392702,0.7996984042736235
57,0.1,0.8,0.07490893377959625,0.24992068683553464,0.927600443722062
57,0.1,1.0,0.11771303474282145,0.4021414537589864,0.9237118256579091
57,0.3,0.4,0.06537087345590151,0.14595759654707136,0.7590639962939297
57,0.3,0.6,0.09787393098441856,0.26403572258711494,0.8087755771870149
57,0.3,0.8,0.1365828490585547,0.3977680186477237,0.8752111103802253
57,0.3,1.0,0.24554333486766347,0.5573162103641646,0.9038268238975616
57,0.5,0.4,0.15429444198330589,0.23661478956334997,0.6548058965615801
57,0.5,0.6,0.2808678352024412,0.37878840745580933,0.6917217759634142
57,0.5,0.8,0.2796981004106081,0.5333817531955248,0.8503680436464839
57,0.5,1.0,0.4441477382544316,0.7126189903968622,0.8370412235070073
57,0.7,0.4,0.3721727095643021,0.35395119535523495,0.5370437853698379
57,0.7,0.6,0.4257646348781353,0.4923691436234605,0.6858568002065731
57,0.7,0.8,0.5148916079405299,0.6520214006057262,0.8267633732380681
57,0.7,1.0,0.6017694290891312,0.8070244557694863,0.8935241699426345
57,0.9,0.4,0.6017655025503488,0.4263092232409117,0.47526815192208804
57,0.9,0.6,0.6355046949195409,0.5673247336090393,0.5842000002678039
57,0.9,0.8,0.6938634132434268,0.7167909472292802,0.7469395440589622
57,0.9,1.0,0.8196058604885919,0.8623648684274845,0.9815313262077522
58,0.1,0.4,0.0160819511018184,0.08178817068314728,0.9012224614339521
58,0.1,0.6,0.026376892434651036,0.14117929114335065,0.9593303254462408
58,0.1,0.8,0.049100655717574326,0.2460690085799507,0.9054195401184897
58,0.1,1.0,0.06234601929054736,0.3953857005293505,0.9120552645418843
58,0.3,0.4,0.04896340795161127,0.1482983705323945,0.8213532516969355
58,0.3,0.6,0.15427214226378785,0.2526217312597011,0.7005094170272225
58,0.3,0.8,0.207360061976136,0.396410606887736,0.8065641461081373
58,0.3,1.0,0.2370590417011934,0.5678013226878444,0.9129517601449261
58,0.5,0.4,0.14134411177935144,0.24180916639075367,0.6652989236774111
58,0.5,0.6,0.22478025690323458,0.3822592041949146,0.7152947383351137
58,0.5,0.8,0.3278759554023971,0.5509001044226232,0.8109530187258768
58,0.5,1.0,0.47566732677463475,0.7150419933470102,0.9366035647679208
58,0.7,0.4,0.35937309984957616,0.34160350230288483,0.5524017612606821
58,0.7,0.6,0.4121747903784637,0.493834408359458,0.6579272559744891
58,0.7,0.8,0.5706327432494729,0.6568086467221078,0.7804344452355184
58,0.7,1.0,0.6329209989342438,0.8133473976821947,0.8900509173206814
58,0.9,0.4,0.7025049567256445,0.42395573789672336,0.41321380046184497
58,0.9,0.6,0.5977230467346691,0.5701993115745103,0.6596961712604197
58,0.9,0.8,0.6964720893456104,0.7191999945873819,0.7989213085593857
58,0.9,1.0,0.8033925561737462,0.8633887314642575,0.9368484044346751
59,0.1,0.4,0.023464784470462064,0.07864249317159488,0.805807985685771
59,0.1,0.6,0.03408815649024153,0.14597027314619035,0.9073081761894464
59,0.1,0.8,0.06801015898398359,0.2612181049423386,0.8887031256143386
59,0.1,1.0,0.14937317608562875,0.3944091431550993,0.8623275447857046
59,0.3,0.4,0.06510575453902712,0.145506867638845,0.7342033446131818
59,0.3,0.6,0.07946180939683173,0.25408611490759997,0.8410561393735929
59,0.3,0.8,0.19891644900704647,0.3881468361285762,0.810671312144821
59,0.3,1.0,0.27532663180515643,0.5500912716267817,0.8340254790415665
59,0.5,0.4,0.1605267678437162,0.24932145036078945,0.6540158575280781
59,0.5,0.6,0.25996583384944544,0.38024410927893504,0.7056242385886653
59,0.5,0.8,0.3239847944633242,0.5435043277437475,0.8233170752865583
59,0.5,1.0,0.4558771218318766,0.7136649641260822,0.874281316028842
59,0.7,0.4,0.3422327649222795,0.350197845755743,0.5578216963821664
59,0.7,0.6,0.43027076909952205,0.4933336335691637,0.6674476218385713
59,0.7,0.8,0.585402406821377,0.6550140218021177,0.8120005018686465
59,0.7,1.0,0.6771032463878794,0.8076163195732597,0.9201962180341842
59,0.9,0.4,0.4521220446188578,0.42301023403683885,0.550126994515304
59,0.9,0.6,0.7064932395301956,0.5714535863741875,0.6413209221988251
59,0.9,0.8,0.7349734838827653,0.7188743580458766,0.8250104336260281
59,0.9,1.0,0.7604389782471601,0.8616460481481133,0.9441516988468587
60,0.1,0.4,0.01474232417794561,0.08233601050693384,0.94502428718505
60,0.1,0.6,0.05531117954319101,0.1390273704907584,0.8655545530629285
60,0.1,0.8,0.07268141268140607,0.24868339711104887,0.8993716244118957
60,0.1,1.0,0.08888026158152891,0.38367180441176524,0.9288180728025521
60,0.3,0.4,0.06572374664778602,0.14615954336574416,0.7740968957736125
60,0.3,0.6,0.12174527198084134,0.2636553902758514,0.7681672449200578
60,0.3,0.8,0.19298477063139352,0.3943288674726891,0.8130620848972842
60,0.3,1.0,0.24424731443955888,0.5564122986055675,0.8577902686217005
60,0.5,0.4,0.14206457411162438,0.2485658223914118,0.6411342186241382
60,0.5,0.6,0.21559008394826262,0.37897644365078315,0.7894149917120948
60,0.5,0.8,0.30045930878961224,0.5388550400514797,0.7585595444934099
60,0.5,1.0,0.3848418552012901,0.707938161553566,0.8310036008574789
60,0.7,0.4,0.3193438974121067,0.3515145161633058,0.5994933600407389
60,0.7,0.6,0.447577296287471,0.49690200516019445,0.6936049572006296
60,0.7,0.8,0.5685080453665163,0.6563816019870076,0.7830323304172633
60,0.7,1.0,0.6112694974626591,0.8109478342435031,0.9156751232283782
60,0.9,0.4,0.6457971231815715,0.4209016735421231,0.4278414753927347
60,0.9,0.6,0.6245261652999329,0.5693663174274195,0.5940704853753365
60,0.9,0.8,0.7080179138477145,0.716283240273308,0.8219973403796228
60,0.9,1.0,0.7803497700671341,0.861780409411614,0.9036226113735086
61,0.1,0.4,0.0170946740196342,0.07864499456198476,0.870110184704959
61,0.1,0.6,0.03240459535309196,0.14621716145445363,0.8972193540733512
61,0.1,0.8,0.07901464505872004,0.24972292521930106,0.8671814434312524
61,0.1,1.0,0.11553862125284166,0.3963321677030045,0.8550032472230579
61,0.3,0.4,0.048715990577189616,0.144326053960609,0.808224117474846
61,0.3,0.6,0.09835847657673669,0.240813171358377,0.8487518729533199
61,0.3,0.8,0.1446120159355721,0.40108649833466065,0.8374181401330599
61,0.3,1.0,0.27635808620100116,0.5616517438818796,0.8839847368332262
61,0.5,0.4,0.16149535015091018,0.2382085402050271,0.6505981069810358
61,0.5,0.6,0.3188196874061145,0.38092199110990455,0.652021913405953
61,0.5,0.8,0.37764459441540543,0.5451444323539373,0.7395459737260237
61,0.5,1.0,0.46766763506239845,0.7200836019517144,0.8650379423085349
61,0.7,0.4,0.33068317856772217,0.3436110933019098,0.5472143894723738
61,0.7,0.6,0.3721612833462132,0.49003024212904295,0.6819834857218763
61,0.7,0.8,0.5285166657353493,0.6498236662298029,0.7624933706599087
61,0.7,1.0,0.6064350711267502,0.8088537282797764,0.9122569157906857
61,0.9,0.4,0.5133554145830891,0.4227774604469626,0.4694802377191081
61,0.9,0.6,0.6793329036610644,0.5693949295356656,0.6136331218660475
61,0.9,0.8,0.7721196248934565,0.7184666016353131,0.771984997207127
61,0.9,1.0,0.8294123013773755,0.8635361721237874,0.9294360787945235
62,0.1,0.4,0.02123632379095508,0.07945603881429332,0.8893705977082429
62,0.1,0.6,0.028870602410669417,0.147515030268177,0.9209304938573359
62,0.1,0.8,0.050678324019676736,0.24054473025067705,0.9289336106414724
62,0.1,1.0,0.11617519356629327,0.39786471946018576,0.9282919191508755
62,0.3,0.4,0.0600309282393048,0.15256029090457776,0.7892440162540972
62,0.3,0.6,0.07894563024797605,0.2574902021323642,0.8084454742828003
62,0.3,0.8,0.20824851025459926,0.3967356552109979,0.7353962277652787
62,0.3,1.0,0.2768003344972964,0.5558768873776477,0.8766863151953034
62,0.5,0.4,0.15160591724517392,0.24596493062063696,0.6576071040866754
62,0.5,0.6,0.25305396165164423,0.37637115545648897,0.7038039621997263
62,0.5,0.8,0.3403989404820923,0.5429054042183732,0.7967414663126507
62,0.5,1.0,0.4667464597685429,0.7132113520838347,0.9250154162949321
62,0.7,0.4,0.30156975334740044,0.35164595469774823,0.606342848685556
62,0.7,0.6,0.4716223084337296,0.4993833350353925,0.6324201125837537
62,0.7,0.8,0.5616284200230262,0.6549171397293632,0.8279548881329402
62,0.7,1.0,0.6363612508861806,0.8164825536350568,0.9495564704964295
62,0.9,0.4,0.4951787907662699,0.42855909391622354,0.5135153453551382
62,0.9,0.6,0.5930332877987378,0.5680607631440338,0.6365400074630142
62,0.9,0.8,0.7128475672061685,0.7133747691434862,0.7658516501109652
62,0.9,1.0,0.7945969822846943,0.8627762683349679,0.9615812918181713
63,0.1,0.4,0.02184138813714684,0.07909019600288589,0.8318886832452373
63,0.1,0.6,0.03312859065206776,0.14285890742831564,0.8703671350399395
63,0.1,0.8,0.0611957473728883,0.25039613287243057,0.8341085439577257
63,0.1,1.0,0.07815111677511415,0.37867057594481185,0.9231238468577222
63,0.3,0.4,0.07891507367732488,0.14541641885296108,0.6782108025866946
63,0.3,0.6,0.12681835044890524,0.25575396686104207,0.7678223366484129
63,0.3,0.8,0.1657676538633067,0.4031391800455002,0.8445767268151301
63,0.3,1.0,0.21906209715262018,0.5612358764018807,0.8082953815868669
63,0.5,0.4,0.14067541293220837,0.2481185598715323,0.6800833720254451
63,0.5,0.6,0.2516983945512785,0.3775715186843534,0.7062967994117343
63,0.5,0.8,0.374821713053532,0.5490812005401237,0.813240900337317
63,0.5,1.0,0.41767881199836515,0.7167706772872497,0.9195519831387984
63,0.7,0.4,0.3429658071715728,0.34154593478919926,0.5002835405890371
63,0.7,0.6,0.3434142805749811,0.49471821201710875,0.7446982251353549
63,0.7,0.8,0.549081616563796,0.6464598806776269,0.7739023134863154
63,0.7,1.0,0.6254431689130728,0.8094712202739948,0.847345929729073
63,0.9,0.4,0.5952496633643474,0.4249329373784392,0.5393765325124771
63,0.9,0.6,0.6033958327563957,0.5692432823735034,0.6592354896167655
63,0.9,0.8,0.7939475193965401,0.7163092747479971,0.8320509701332288
63,0.9,1.0,0.8075070648160412,0.8600968011849611,0.9720437400748005
64,0.1,0.4,0.015075094298713149,0.0790379788750361,0.9164964888002222
64,0.1,0.6,0.02787054899585115,0.14068878501038298,0.9088201419344846
64,0.1,0.8,0.0424098981522958,0.24841348098504024,0.912869990103263
64,0.1,1.0,0.06454004639118945,0.3735838805859842,0.9680745485886464
64,0.3,0.4,0.06947157762590907,0.14174386744211737,0.7657780262452645
64,0.3,0.6,0.11398631537143658,0.25021367125612903,0.7720681170719476
64,0.3,0.8,0.18729099090161225,0.39314645337260573,0.7937021556570091
64,0.3,1.0,0.24396195288053568,0.5578046926041064,0.9601463621060616
64,0.5,0.4,0.15155803928716008,0.24285649446255747,0.713896704530762
64,0.5,0.6,0.2397920369795378,0.3844026449532614,0.7453234139441465
64,0.5,0.8,0.2612321329443144,0.5371977080288812,0.8015533602018282
64,0.5,1.0,0.3823811063188195,0.7108893357180087,0.9101076969345897
64,0.7,0.4,0.3570071713314871,0.34053627570767303,0.5903414196339495
64,0.7,0.6,0.4191419539755169,0.49236925177017526,0.6850844184397691
64,0.7,0.8,0.5028693777003557,0.652220857948163,0.7601340190400631
64,0.7,1.0,0.6157783621558997,0.8076389557305529,0.8778320511370927
64,0.9,0.4,0.5587336989500533,0.4220037003569234,0.46372202945913743
64,0.9,0.6,0.6749970881877033,0.5668244371578977,0.6809083975032508
64,0.9,0.8,0.7416608912912211,0.7147603704012084,0.8025772022487789
64,0.9,1.0,0.8167569551217517,0.8615555466714417,0.9599051807203319
65,0.1,0.4,0.010936482831407754,0.07886814449960546,0.9238418914569374
65,0.1,0.6,0.0480076438732465,0.14330458177982106,0.8380985045284896
65,0.1,0.8,0.07150208345759053,0.24551260991910087,0.8520889512236464
65,0.1,1.0,0.1187733261218621,0.3973580907952224,0.9359847085499107
65,0.3,0.4,0.06790503323888698,0.14823801075791537,0.6887591166233161
65,0.3,0.6,0.12798040448544556,0.2510490937198154,0.7906122941195602
65,0.3,0.8,0.2214490767800339,0.38091461621819683,0.7857545654385105
65,0.3,1.0,0.2698571236080262,0.5743078573905324,0.9086740570179681
65,0.5,0.4,0.15852486493977375,0.2487844902163166,0.6289699526001853
65,0.5,0.6,0.25715330746063925,0.3860901967476617,0.6607588457380408
65,0.5,0.8,0.40116038329050985,0.5455103664708953,0.7156108884500507
65,0.5,1.0,0.41311213629160237,0.711152398887821,0.9251439005816253
65,0.7,0.4,0.30268198738852137,0.34352226870597846,0.5835392876473848
65,0.7,0.6,0.40611910012133157,0.49505824099947493,0.7816089999472202
65,0.7,0.8,0.5912418411114696,0.6574624660470376,0.7442965052425237
65,0.7,1.0,0.5746824275471255,0.8075447405410531,0.9503430614986194
65,0.9,0.4,0.637367083973805,0.42507174243473106,0.4555436030521779
65,0.9,0.6,0.7396552968010351,0.5676687289761913,0.7078749920731217
65,0.9,0.8,0.7086149427323041,0.7206870748373292,0.8072514979838925
65,0.9,1.0,0.823464958206227,0.8614285410358391,0.9555497591574214
66,0.1,0.4,0.021025913913740382,0.07804050652391932,0.86685195355698
66,0.1,0.6,0.0341364146858982,0.14480297604502973,0.9419306359177105
66,0.1,0.8,0.044371090290681876,0.24195154396263907,0.9015626589667727
66,0.1,1.0,0.0890969856251231,0.39206252943516545,0.9356734629856667
66,0.3,0.4,0.05627030841137439,0.15135025227196694,0.7747902943488197
66,0.3,0.6,0.1128015791323377,0.25812319743782725,0.8126759879251573
66,0.3,0.8,0.16277402628393145,0.3930060369946826,0.852784987056261
66,0.3,1.0,0.22464195813237586,0.5711157119860365,0.886491847298017
66,0.5,0.4,0.18272337245200523,0.24911163743823253,0.5724401939089565
66,0.5,0.6,0.2637947260191711,0.379478180630251,0.7240057971525916
66,0.5,0.8,0.34056919419924647,0.5351503255200601,0.774119792265083
66,0.5,1.0,0.4677090285860909,0.7092153893128926,0.9433668385665055
66,0.7,0.4,0.29106262274622663,0.3515409392640323,0.5890333943583421
66,0.7,0.6,0.42455468996388607,0.483493019001829,0.7068526243995492
66,0.7,0.8,0.5746838539209582,0.6593946163054835,0.8005993040886722
66,0.7,1.0,0.610440729635045,0.8059110419224073,0.9127537025287743
66,0.9,0.4,0.4518853002471351,0.4209891624182986,0.5065486917907566
66,0.9,0.6,0.6509092199094613,0.5744669539413233,0.6448304877724087
66,0.9,0.8,0.6978725115015645,0.7171117709123749,0.7405966318691672
66,0.9,1.0,0.8502979758694751,0.8597518099300019,0.9695175851877484
67,0.1,0.4,0.020082994977718552,0.07659272355331702,0.8274901461057941
67,0.1,0.6,0.031347134097291146,0.14788843895525675,0.8888371068150589
67,0.1,0.8,0.059371336676146205,0.24674042627887707,0.9341839337673966
67,0.1,1.0,0.09310994868192246,0.3958065092202435,0.8867364987288571
67,0.3,0.4,0.07941548670793194,0.14814010822250961,0.6520905765733129
67,0.3,0.6,0.13871842396893336,0.2481165327090336,0.6897886913262611
67,0.3,0.8,0.16352795817186094,0.40918934792928124,0.8452529345072642
67,0.3,1.0,0.22931697158222247,0.5608877030615541,0.9496236978889712
67,0.5,0.4,0.20171403731120877,0.24639380547125356,0.5670686534757887
67,0.5,0.6,0.2606678190394278,0.3786523949529176,0.681248041626091
67,0.5,0.8,0.3853602309203172,0.5374361418179945,0.7271711934273286
67,0.5,1.0,0.4186743081293265,0.7272259298893485,0.8875080820277157
67,0.7,0.4,0.31322617923837287,0.3497995533019136,0.5831942541708713
67,0.7,0.6,0.43025331429045,0.496622438960431,0.686798050594875
67,0.7,0.8,0.5476202817913172,0.6499031727044008,0.7380036746531686
67,0.7,1.0,0.6019889363774988,0.8089482862891878,0.8853834567083895
67,0.9,0.4,0.555283507143911,0.4266190649229753,0.4891787484683008
67,0.9,0.6,0.5916931722559523,0.5681481386533965,0.6594592669542146
67,0.9,0.8,0.792746829624754,0.7171673928064642,0.7645565919466994
67,0.9,1.0,0.7389980088068203,0.8620260000432819,0.9604006059545499
68,0.1,0.4,0.026379743166522647,0.0828846207449064,0.8430626855940779
68,0.1,0.6,0.03482997450761719,0.14193115536534429,0.9112093308456031
68,0.1,0.8,0.06265867956030732,0.24873731058575307,0.8710882492141181
68,0.1,1.0,0.13986626971786884,0.382474280558848,0.9088986211327194
68,0.3,0.4,0.06812856920718496,0.1528880562708174,0.8065852035856652
68,0.3,0.6,0.1437058878619615,0.24731562990259867,0.6929555202940485
68,0.3,0.8,0.17762103146299243,0.39599051847896793,0.8223791735463838
68,0.3,1.0,0.21755829215778288,0.5624229553297638,0.8706398803471246
68,0.5,0.4,0.15566018638038936,0.2511606329906636,0.6898535022483555
68,0.5,0.6,0.21899139181306826,0.38872362489301665,0.7733014267386266
68,0.5,0.8,0.37711983129642385,0.5422835891199314,0.754947685330766
68,0.5,1.0,0.4206732564966491,0.7149156520965916,0.857472118134517
68,0.7,0.4,0.3457632806829573,0.3494141303760114,0.597297793870135
68,0.7,0.6,0.46466714031473005,0.49645319010789385,0.664291200026341
68,0.7,0.8,0.4841295150858555,0.6535142997645156,0.800125960368668
68,0.7,1.0,0.6378747239487198,0.8090941143393399,0.9253601831769074
68,0.9,0.4,0.44851443350619424,0.41986528743915735,0.5255574892939061
68,0.9,0.6,0.7337418011506537,0.5713689799354654,0.5806823174241527
68,0.9,0.8,0.7038842420549983,0.7126266305910575,0.7362765025363751
68,0.9,1.0,0.8264336182553655,0.8605410855136174,0.9431220961207891
69,0.1,0.4,0.02748769212568473,0.07852161977116386,0.8646295916722846
69,0.1,0.6,0.050394654666116354,0.14685953197014143,0.7936243928680398
69,0.1,0.8,0.06131373095647624,0.25190350833700326,0.9171584204541001
69,0.1,1.0,0.11253998009370582,0.3888863305518683,0.8895252328414311
69,0.3,0.4,0.07008544280797105,0.14591634158269193,0.7088560850109418
69,0.3,0.6,0.11622636933256597,0.2650226804884275,0.7794613687081595
69,0.3,0.8,0.1308463227469294,0.40707007659862643,0.8670956670442801
69,0.3,1.0,0.2673215142100865,0.5669224279871166,0.8798204169726207
69,0.5,0.4,0.14083886426248293,0.2446647207779437,0.6784161040033841
69,0.5,0.6,0.24086090492683102,0.36758388905836115,0.7346969190807904
69,0.5,0.8,0.3482256383585698,0.5393550528340222,0.8344571537602671
69,0.5,1.0,0.4920277580639756,0.7196496515400516,0.8629817236112913
69,0.7,0.4,0.33652599710521663,0.34796375026404475,0.5881007704476239
69,0.7,0.6,0.503553224108991,0.49925240291675815,0.64739378201482
69,0.7,0.8,0.5956403219079859,0.649038637117636,0.7213932939743604
69,0.7,1.0,0.6602525047115363,0.8086083609969398,0.9044689889625748
69,0.9,0.4,0.5022329519210652,0.42578887010342115,0.505748398973034
69,0.9,0.6,0.6733553481821135,0.5669600631207048,0.638279375034033
69,0.9,0.8,0.6748742290478189,0.716710264763611,0.7374570040898044
69,0.9,1.0,0.7620162631583041,0.8631259659393707,0.9984348168854578
70,0.1,0.4,0.022044534401617508,0.08069490896279838,0.8634255611819563
70,0.1,0.6,0.034466721405127625,0.14160183571135235,0.9200161740386726
70,0.1,0.8,0.04699714306477217,0.24244296651631173,0.874973327355166
70,0.1,1.0,0.0907588960741576,0.3745968429570473,0.8921316670931004
70,0.3,0.4,0.07279685864884274,0.14531431093867644,0.7523810326415754
70,0.3,0.6,0.11691726115080314,0.260853572469505,0.827117195082465
70,0.3,0.8,0.1702443341751524,0.39936181098443685,0.8804120712041188
70,0.3,1.0,0.3129838582418592,0.5514545385854158,0.8673108675101293
70,0.5,0.4,0.20431364805186708,0.24751582130543506,0.6059244586678358
70,0.5,0.6,0.24595311169405437,0.37522623554218654,0.6948698116292905
70,0.5,0.8,0.35873742841930073,0.5410898686816091,0.7738463388870394
70,0.5,1.0,0.34773440563716795,0.715265151701792,0.8301009111141591
70,0.7,0.4,0.32057823324243634,0.34396631838778247,0.6449895363844247
70,0.7,0.6,0.43916989482016733,0.49449766191959077,0.6982326132506262
70,0.7,0.8,0.5021535469747399,0.6498437667846074,0.7860992474093379
70,0.7,1.0,0.6911089641073056,0.8096713907380279,0.877766627051243
70,0.9,0.4,0.6780584769676505,0.42050310559333104,0.423434547147849
70,0.9,0.6,0.6070062364311045,0.56891842468295,0.6318292771997568
70,0.9,0.8,0.7107429919933752,0.7141253597327838,0.821490765083296
70,0.9,1.0,0.7943883961851913,0.8637503411237764,0.9899623833919673
71,0.1,0.4,0.015433174069181809,0.07749916833307176,0.9146289688243535
71,0.1,0.6,0.03818119509036478,0.1483678804910958,0.9225270374621563
71,0.1,0.8,0.04524276753768035,0.2463401160283427,0.9295976173713603
71,0.1,1.0,0.11173169452081139,0.3870877178429126,0.9214376036543787
71,0.3,0.4,0.07028277443929443,0.1521131310468154,0.7429079058356285
71,0.3,0.6,0.11302646223593305,0.24339926280188492,0.8185345408802472
71,0.3,0.8,0.17240469672427747,0.400436159765996,0.8041179996627896
71,0.3,1.0,0.19459026190167875,0.5706776255646756,0.8970551921103483
71,0.5,0.4,0.14768368704829588,0.2414855766765881,0.6884775171857697
71,0.5,0.6,0.2956079299902583,0.3828357729950089,0.6155376849662703
71,0.5,0.8,0.3660724533144201,0.5334428123592135,0.7958881268610241
71,0.5,1.0,0.45397834704335566,0.7111543502357557,0.867647243261128
71,0.7,0.4,0.36135700475807914,0.34214628537456504,0.5272964961641793
71,0.7,0.6,0.43705323824339354,0.503259690468768,0.6710108055254164
71,0.7,0.8,0.5225582425166065,0.6485105339443212,0.7910664010128217
71,0.7,1.0,0.6820801178861623,0.8070422515516669,0.8749950573933202
71,0.9,0.4,0.5092427700933976,0.4245444487323174,0.4804383971338917
71,0.9,0.6,0.6330970472552556,0.5685291983165711,0.6290976108292727
71,0.9,0.8,0.7004205436920135,0.7183008905705611,0.7505127792582362
71,0.9,1.0,0.7748189223760317,0.8618215115182984,0.9108367460795914
72,0.1,0.4,0.024155274528044342,0.08115283092589695,0.8359377647079163
72,0.1,0.6,0.052319644747163455,0.14197387283329263,0.8503219035148158
72,0.1,0.8,0.045303081611344234,0.25330302752760997,0.928480339535135
72,0.1,1.0,0.09091498289660313,0.3853405326741755,0.9420860251994031
72,0.3,0.4,0.061935542163151704,0.1452248574061574,0.7307404230489146
72,0.3,0.6,0.11568335060468854,0.2600289912018579,0.8583957318218093
72,0.3,0.8,0.184444694876642,0.39479428393052746,0.828251830999382
72,0.3,1.0,0.22167350170209665,0.5626978574467132,0.8503755006147676
72,0.5,0.4,0.17002843666718834,0.24927913629897716,0.5636573214521587
72,0.5,0.6,0.29396868080263666,0.37758718941233305,0.6726096914416783
72,0.5,0.8,0.35215463910787387,0.5418665543141045,0.8393685246473589
72,0.5,1.0,0.40816209518205454,0.7116247196706232,0.8903640557036396
72,0.7,0.4,0.33681381071219846,0.3457945481877615,0.5468944560877527
72,0.7,0.6,0.4610678158584994,0.48828518443449437,0.6461354728718663
72,0.7,0.8,0.5848281361066776,0.6462117813039967,0.7420510703053912
72,0.7,1.0,0.7069995130504034,0.8099628463270802,0.9844378043622419
72,0.9,0.4,0.47753847029505997,0.41736114382735195,0.472627947515498
72,0.9,0.6,0.5772159295859817,0.5731016896180843,0.6448002974470852
72,0.9,0.8,0.7384279960210516,0.7142060842965476,0.7690403792642712
72,0.9,1.0,0.7915325302954135,0.8612505055997294,0.9814656830243
73,0.1,0.4,0.018435228008850002,0.08006391411569427,0.8372770196674789
73,0.1,0.6,0.022444776778791663,0.14463456871327204,0.9794263980456446
73,0.1,0.8,0.06403588263332752,0.2500452188173724,0.9319292672092298
73,0.1,1.0,0.08389106009996444,0.3892661506889322,0.9197765290776242
73,0.3,0.4,0.05618274360444715,0.155441516234308,0.8069148462693809
73,0.3,0.6,0.11243518677590354,0.24563747695590663,0.7846889571716923
73,0.3,0.8,0.15342971775032266,0.39760137100537135,0.8692237354612644
73,0.3,1.0,0.24968305738139715,0.5780903607628726,0.7993746814320916
73,0.5,0.4,0.1636336879721433,0.25001270153704586,0.5723211028269525
73,0.5,0.6,0.24834090847021004,0.3776338289466356,0.7393839499979165
73,0.5,0.8,0.37353425396451073,0.5471540260875196,0.7479387883476634
73,0.5,1.0,0.4380946566047808,0.7099285041161755,0.8981505627298525
73,0.7,0.4,0.3377267335518136,0.3415680396269535,0.5093368417242365
73,0.7,0.6,0.43372103760383873,0.4935094241100629,0.7222583967277645
73,0.7,0.8,0.5634873440928824,0.6520721983580562,0.7479538309262208
73,0.7,1.0,0.5889728185760039,0.8067009163277816,0.8563882079896971
73,0.9,0.4,0.5033841802934984,0.419784326754695,0.5052759049809094
73,0.9,0.6,0.6493353964392641,0.5694499459554552,0.6150008314219506
73,0.9,0.8,0.7717661892226927,0.7130730557773224,0.7269156296757671
73,0.9,1.0,0.8070847540411377,0.859253945668276,0.9095705057671851
74,0.1,0.4,0.021235028589701575,0.07934477709819696,0.8875418883942432
74,0.1,0.6,0.02692801308171233,0.15101237184276903,0.9183146581071808
74,0.1,0.8,0.04260308194177188,0.24291824066046536,0.9928267068912646
74,0.1,1.0,0.08884185711331534,0.38590703779099467,0.9181877126428866
74,0.3,0.4,0.05225517295981796,0.14777821814706815,0.7488799637103374
74,0.3,0.6,0.1000895311281642,0.24263690291631917,0.7974718984978482
74,0.3,0.8,0.17788711381639002,0.3880009011556768,0.7711666947107105
74,0.3,1.0,0.23698547186897345,0.573570217576419,0.8542558452218749
74,0.5,0.4,0.13266276329833135,0.24500261581552663,0.72728978829288
74,0.5,0.6,0.29663507382059445,0.385097202961719,0.6540338938106068
74,0.5,0.8,0.37765032491482753,0.543188607393769,0.7637337657485127
74,0.5,1.0,0.46149466598871103,0.7176719030053919,0.8532378058448659
74,0.7,0.4,0.314046084179566,0.35029297310520535,0.530721304988378
74,0.7,0.6,0.47316472427937356,0.49494182925262625,0.7089660775970295
74,0.7,0.8,0.5096432456247032,0.6472851902482172,0.7963874980264092
74,0.7,1.0,0.6713798606177215,0.8061775727739627,0.9073848064679236
74,0.9,0.4,0.5268621002085093,0.4235652806174932,0.46320493069594926
74,0.9,0.6,0.7406844573712187,0.5663783829562968,0.5352086283358055
74,0.9,0.8,0.7620723967182974,0.7151921818414556,0.7384609819374534
74,0.9,1.0,0.8112481145180186,0.8628030411245075,0.8617098485263078
75,0.1,0.4,0.024257273416098433,0.07943143536973776,0.8137474652435988
75,0.1,0.6,0.02834025146153085,0.14949499795339885,0.8553720102492031
75,0.1,0.8,0.03920316841203414,0.2460827494611373,0.8931340515405694
75,0.1,1.0,0.06800999552680555,0.378972952665451,0.9211378479686289
75,0.3,0.4,0.055342339223268124,0.14672479833225,0.7702655558411793
75,0.3,0.6,0.11608041954613263,0.25085106092933646,0.7665980565883799
75,0.3,0.8,0.14025308191389646,0.3986851496473686,0.7786042265436497
75,0.3,1.0,0.19943775514021764,0.5696500998475735,0.8467083925114612
75,0.5,0.4,0.17775703736025963,0.2480812821254333,0.6494564426884714
75,0.5,0.6,0.27567455227401283,0.3813848949277371,0.7045740464784529
75,0.5,0.8,0.35449843018222416,0.5357373387370588,0.7519635179696689
75,0.5,1.0,0.4148461721113191,0.7143863700088331,0.9013706918949218
75,0.7,0.4,0.35664070478942034,0.3443774625806666,0.4971002061063201
75,0.7,0.6,0.4305386813886472,0.4963560528404025,0.6640283356293137
75,0.7,0.8,0.4597717423055748,0.6477018746894501,0.7998174398252879
75,0.7,1.0,0.6699864765836444,0.812689000477762,0.8952018622027025
